FileName,SPDXID,LicenseConcluded,LicenseComment,LicenseInfoInFile,FileCopyrightText
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-nf-cache-mngr.c,SPDXRef-item38446,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/cls/ematch/meta.c,SPDXRef-item38699,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/cls/cgroup.c,SPDXRef-item38703,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/ipvti.h,SPDXRef-item38852,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-route-list.c,SPDXRef-item38484,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/netfilter/ct_obj.c,SPDXRef-item38733,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/idiag/idiag_msg_obj.c,SPDXRef-item38742,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/link/ip6gre.c,SPDXRef-item38675,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/cli/rule.h,SPDXRef-item38931,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nf-log.c,SPDXRef-item38520,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/atm.h,SPDXRef-item39030,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/netem.c,SPDXRef-item38632,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/.clang-format,SPDXRef-item39125,"GPL-2.0-only",,"  
  GPL-2.0-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/attr.h,SPDXRef-item38945,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/cache-api.h,SPDXRef-item38944,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/tc_act/tc_gact.h,SPDXRef-item38963,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-class-delete.c,SPDXRef-item38513,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/tc.h,SPDXRef-item38812,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-pktloc-lookup.c,SPDXRef-item38491,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/sfq.c,SPDXRef-item38628,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/cli/cls/cgroup.c,SPDXRef-item38770,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nf-queue.c,SPDXRef-item38518,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/mpls.c,SPDXRef-item38737,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/bridge.h,SPDXRef-item38865,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/cli/qdisc/plug.c,SPDXRef-item38761,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/cls/police.h,SPDXRef-item38871,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-genl.c,SPDXRef-item38448,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-loopback-up-down.c,SPDXRef-item38447,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/genl/ctrl.h,SPDXRef-item38922,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/hash.c,SPDXRef-item38746,"LGPL-2.1-only AND LicenseRef-fossology-Public-domain",,"  
  LGPL-2.1-only AND   
  LicenseRef-fossology-Public-domain",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/neigh.c,SPDXRef-item38654,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/netconf.h,SPDXRef-item38835,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-link-list.c,SPDXRef-item38504,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/lib/utils.c,SPDXRef-item38528,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-list-sockets.c,SPDXRef-item38498,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/lib/nh.c,SPDXRef-item38533,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/tc-api.h,SPDXRef-item38813,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/hdlc/ioctl.h,SPDXRef-item39015,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/genl/mngt.h,SPDXRef-item38919,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/link/link-api.h,SPDXRef-item38668,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/fib_rules.h,SPDXRef-item39018,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-create-ipvlan.c,SPDXRef-item38460,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/cls/ematch/nbyte.h,SPDXRef-item38877,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/netfilter/queue_obj.c,SPDXRef-item38720,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/lib/link.c,SPDXRef-item38535,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-addr-list.c,SPDXRef-item38515,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/qdisc/hfsc.h,SPDXRef-item38826,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-create-bridge.c,SPDXRef-item38467,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/classifier.h,SPDXRef-item38883,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/tc_act/tc_mirred.h,SPDXRef-item38962,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-classid-lookup.c,SPDXRef-item38511,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/sriov.h,SPDXRef-item38846,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/act/nat.h,SPDXRef-item38890,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/hfsc.c,SPDXRef-item38636,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/inet.h,SPDXRef-item38861,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-create-ipgre.c,SPDXRef-item38463,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/neighbour.h,SPDXRef-item38991,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-create-ip6tnl.c,SPDXRef-item38464,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/netfilter/exp_obj.c,SPDXRef-item38731,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/msg.h,SPDXRef-item38907,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/xfrm/lifetime.h,SPDXRef-item38805,"LicenseRef-fossology-BSD-3-Clause-b0e11beff03420a501ff6a671498787d",,"  
  BSD-3-Clause",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/cls/matchall.h,SPDXRef-item38872,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/sit.h,SPDXRef-item38847,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/link/dummy.c,SPDXRef-item38680,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/errno.h,SPDXRef-item38926,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/netfilter/netfilter.c,SPDXRef-item38726,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/cli/qdisc/ingress.c,SPDXRef-item38763,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/route_utils.c,SPDXRef-item38623,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/pkt_cls.h,SPDXRef-item38977,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/vrf.h,SPDXRef-item38842,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/tests/test-cache-mngr.c,SPDXRef-item38470,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/nexthop_encap.c,SPDXRef-item38649,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/link/bridge_info.c,SPDXRef-item38682,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-link-release.c,SPDXRef-item38502,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/cache_mngt.c,SPDXRef-item38772,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/ip.h,SPDXRef-item38998,"GPL-2.0-or-later-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/if_packet.h,SPDXRef-item39006,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/qdisc/mqprio.h,SPDXRef-item38824,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/xfrmi.h,SPDXRef-item38840,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/link/ip6vti.c,SPDXRef-item38673,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/prio.c,SPDXRef-item38630,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/idiag/idiagnl.h,SPDXRef-item38914,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/addr.c,SPDXRef-item38708,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/veth.h,SPDXRef-item38950,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/fib_lookup/request.h,SPDXRef-item38924,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/netfilter/nfnetlink_conntrack.h,SPDXRef-item38983,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/nexthop.c,SPDXRef-item38650,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/nl-fib-lookup.c,SPDXRef-item38507,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/cache.c,SPDXRef-item38774,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link/bridge_info.h,SPDXRef-item38864,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/doc/COPYING,SPDXRef-item39111,"License-of-GNU-Licenses",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/netfilter/log_msg.c,SPDXRef-item38729,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/atmioc.h,SPDXRef-item39028,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/htb.c,SPDXRef-item38635,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/cli/cls.h,SPDXRef-item38940,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/neighbour.h,SPDXRef-item38837,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/hashtable.h,SPDXRef-item38915,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/genl/genl.h,SPDXRef-item38920,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/neightbl.h,SPDXRef-item38836,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/netfilter/nfnl.h,SPDXRef-item38901,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/route_obj.c,SPDXRef-item38624,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/route.c,SPDXRef-item38625,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/lib/neigh.c,SPDXRef-item38534,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/linux-private/linux/libc-compat.h,SPDXRef-item38996,"GPL-2.0-only-WITH-Linux-syscall-note",,NOASSERTION,NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/ingress.c,SPDXRef-item38634,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/nl-default.h,SPDXRef-item38789,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/cli/qdisc/bfifo.c,SPDXRef-item38768,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/qdisc/netem.h,SPDXRef-item38823,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/cli/neigh.h,SPDXRef-item38935,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/lib/tc.c,SPDXRef-item38529,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/include/netlink/route/link.h,SPDXRef-item38868,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/src/genl-ctrl-list.c,SPDXRef-item38542,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION
libnl-libnl3_9_0.tar.gz/libnl-libnl3_9_0.tar/libnl-libnl3_9_0/lib/route/qdisc/dsmark.c,SPDXRef-item38639,"LGPL-2.1-only",,"  
  LGPL-2.1-only",NOASSERTION



